     203,  -0.001770,  -0.000061,   0.000549
     207,  -0.001892,   0.000061,   0.000671
     211,  -0.001770,  -0.000061,   0.000671
     215,  -0.001648,  -0.000061,   0.000671
     219,  -0.001648,   0.000061,   0.000549
     223,  -0.001892,  -0.000061,   0.000549
     227,  -0.001770,   0.000061,   0.000793
     231,  -0.001770,   0.000061,   0.000549
     235,  -0.001770,  -0.000061,   0.000671
     239,  -0.001648,   0.000061,   0.000671
     243,  -0.001892,  -0.000183,   0.000549
     247,  -0.001648,  -0.000061,   0.000549
     251,  -0.001770,   0.000061,   0.000671
     255,  -0.001770,   0.000061,   0.000671
     259,  -0.001892,  -0.000061,   0.000549
     263,  -0.001892,   0.000061,   0.000671
     267,  -0.001770,   0.000061,   0.000793
     271,  -0.001770,  -0.000061,   0.000549
     275,  -0.001892,   0.000061,   0.000671
     279,  -0.001892,  -0.000183,   0.000671
     283,  -0.001648,  -0.000061,   0.000549
     287,  -0.001770,   0.000061,   0.000549
     291,  -0.001648,   0.000061,   0.000549
     295,  -0.001770,  -0.000061,   0.000671
     299,  -0.001648,  -0.000061,   0.000671
     303,  -0.001770,   0.000061,   0.000671
     307,  -0.001770,  -0.000061,   0.000793
     311,  -0.001648,   0.000061,   0.000671
     315,  -0.001892,   0.000061,   0.000549
     319,  -0.001892,   0.000061,   0.000671
     323,  -0.001770,   0.000061,   0.000671
     327,  -0.001648,  -0.000061,   0.000671
     331,  -0.001648,   0.000061,   0.000671
     335,  -0.001770,   0.000061,   0.000671
     339,  -0.001526,  -0.000061,   0.000671
     343,  -0.001648,   0.000061,   0.000671
     347,  -0.001770,   0.000061,   0.000671
     351,  -0.001648,   0.000061,   0.000549
     355,  -0.001770,   0.000061,   0.000427
     359,  -0.001770,   0.000061,   0.000793
     363,  -0.001892,  -0.000061,   0.000671
     367,  -0.001892,   0.000061,   0.000671
     371,  -0.001770,  -0.000061,   0.000671
     375,  -0.001648,  -0.000183,   0.000549
     379,  -0.001892,  -0.000061,   0.000671
     383,  -0.001892,   0.000061,   0.000427
     387,  -0.001892,  -0.000061,   0.000671
     391,  -0.001770,   0.000061,   0.000671
     395,  -0.001648,   0.000061,   0.000671
     399,  -0.001770,  -0.000061,   0.000549
     403,  -0.001770,  -0.000061,   0.000549
     407,  -0.001770,   0.000061,   0.000671
     411,  -0.001648,  -0.000183,   0.000549
     415,  -0.001770,  -0.000183,   0.000916
     419,  -0.001770,  -0.000061,   0.000549
     423,  -0.001892,  -0.000061,   0.000549
     427,  -0.001770,   0.000061,   0.000549
     431,  -0.001892,  -0.000061,   0.000549
     435,  -0.002014,   0.000061,   0.000671
     439,  -0.001770,  -0.000061,   0.000671
     443,  -0.001770,  -0.000061,   0.000549
     447,  -0.001892,  -0.000061,   0.000549
     451,  -0.001892,  -0.000061,   0.000549
     455,  -0.001770,  -0.000061,   0.000549
     459,  -0.001892,  -0.000061,   0.000549
     463,  -0.002014,  -0.000061,   0.000549
     467,  -0.001892,  -0.000061,   0.000671
     471,  -0.001648,   0.000061,   0.000671
     475,  -0.001892,   0.000061,   0.000549
     479,  -0.001770,  -0.000061,   0.000671
     483,  -0.001770,  -0.000061,   0.000549
     487,  -0.001648,  -0.000061,   0.000549
     491,  -0.001770,   0.000061,   0.000671
     495,  -0.001770,   0.000061,   0.000549
     499,  -0.001770,  -0.000061,   0.000671
     503,  -0.001648,   0.000061,   0.000671
     507,  -0.001770,  -0.000061,   0.000671
     511,  -0.001648,   0.000061,   0.000671
     515,  -0.001648,  -0.000183,   0.000793
     519,  -0.001648,  -0.000061,   0.000549
     523,  -0.001770,  -0.000183,   0.000671
     527,  -0.001770,  -0.000061,   0.000671
     531,  -0.001648,  -0.000061,   0.000549
     535,  -0.001770,   0.000061,   0.000671
     539,  -0.001648,  -0.000061,   0.000671
     543,  -0.001648,  -0.000061,   0.000671
     547,  -0.001526,  -0.000061,   0.000671
     551,  -0.001770,   0.000061,   0.000549
     555,  -0.001770,   0.000061,   0.000427
     559,  -0.001892,  -0.000061,   0.000549
     563,  -0.001770,  -0.000061,   0.000549
     567,  -0.001892,   0.000061,   0.000671
     571,  -0.001770,  -0.000061,   0.000671
     575,  -0.001648,   0.000061,   0.000549
     579,  -0.001770,   0.000061,   0.000549
     583,  -0.001770,  -0.000061,   0.000549
     587,  -0.001770,  -0.000061,   0.000549
     591,  -0.002014,  -0.000061,   0.000671
     595,  -0.001892,   0.000061,   0.000671
     599,  -0.001770,   0.000061,   0.000671
     603,  -0.001770,  -0.000061,   0.000671
     607,  -0.001770,  -0.000061,   0.000671
     611,  -0.001648,  -0.000183,   0.000671
     615,  -0.001892,  -0.000061,   0.000671
     619,  -0.001770,   0.000061,   0.000549
     623,  -0.001892,   0.000061,   0.000671
     627,  -0.001770,  -0.000061,   0.000549
     631,  -0.001770,   0.000061,   0.000793
     635,  -0.001892,   0.000061,   0.000671
     639,  -0.001770,   0.000061,   0.000671
     643,  -0.001892,  -0.000061,   0.000549
     647,  -0.001892,   0.000061,   0.000671
     651,  -0.001892,   0.000061,   0.000671
     655,  -0.001648,  -0.000061,   0.000549
     659,  -0.001648,   0.000061,   0.000549
     663,  -0.001892,   0.000061,   0.000549
     667,  -0.001648,  -0.000061,   0.000549
     671,  -0.002014,   0.000061,   0.000671
     675,  -0.001892,   0.000061,   0.000671
     679,  -0.001770,  -0.000061,   0.000671
     683,  -0.001770,  -0.000061,   0.000549
     687,  -0.001526,  -0.000061,   0.000671
     691,  -0.001892,  -0.000061,   0.000549
     695,  -0.001770,   0.000061,   0.000671
     699,  -0.001770,  -0.000061,   0.000671
     703,  -0.001770,  -0.000061,   0.000671
     707,  -0.001770,  -0.000061,   0.000549
     711,  -0.001770,  -0.000061,   0.000549
     715,  -0.001770,   0.000061,   0.000549
     719,  -0.001892,  -0.000061,   0.000793
     723,  -0.001770,  -0.000061,   0.000671
     727,  -0.001892,  -0.000061,   0.000793
     731,  -0.001648,   0.000061,   0.000671
     735,  -0.001770,  -0.000061,   0.000427
     739,  -0.001648,  -0.000061,   0.000671
     743,  -0.001648,  -0.000183,   0.000671
     747,  -0.001892,  -0.000183,   0.000549
     751,  -0.001770,  -0.000061,   0.000549
     755,  -0.001770,   0.000061,   0.000671
     759,  -0.001526,   0.000061,   0.000671
     763,  -0.001770,   0.000061,   0.000549
     767,  -0.001892,  -0.000183,   0.000549
     771,  -0.001770,   0.000061,   0.000671
     775,  -0.001892,  -0.000061,   0.000549
     779,  -0.001770,   0.000061,   0.000671
     783,  -0.001770,   0.000061,   0.000671
     787,  -0.001770,  -0.000061,   0.000549
     791,  -0.001770,  -0.000061,   0.000793
     795,  -0.001648,   0.000061,   0.000671
     799,  -0.001648,   0.000061,   0.000671
     803,  -0.001770,  -0.000061,   0.000671
     807,  -0.001770,  -0.000061,   0.000427
     811,  -0.001770,   0.000061,   0.000549
     815,  -0.001892,   0.000061,   0.000671
     819,  -0.001770,  -0.000061,   0.000671
     823,  -0.001648,  -0.000061,   0.000549
     827,  -0.001648,   0.000061,   0.000549
     831,  -0.001892,  -0.000061,   0.000671
     835,  -0.001770,   0.000061,   0.000549
     839,  -0.001648,   0.000061,   0.000671
     843,  -0.001648,  -0.000061,   0.000671
     847,  -0.001892,  -0.000061,   0.000671
     851,  -0.001770,   0.000061,   0.000671
     855,  -0.001770,  -0.000061,   0.000549
     859,  -0.001526,  -0.000061,   0.000427
     863,  -0.001770,  -0.000061,   0.000671
     867,  -0.001648,  -0.000061,   0.000671
     871,  -0.001770,  -0.000061,   0.000793
     875,  -0.001526,  -0.000061,   0.000671
     879,  -0.001770,   0.000061,   0.000671
     883,  -0.002014,  -0.000061,   0.000671
     887,  -0.001770,  -0.000061,   0.000671
     891,  -0.001648,   0.000061,   0.000549
     895,  -0.001770,  -0.000061,   0.000671
     899,  -0.001892,  -0.000061,   0.000671
     903,  -0.001770,  -0.000061,   0.000549
     907,  -0.001770,  -0.000061,   0.000793
     911,  -0.001770,  -0.000183,   0.000671
     915,  -0.001892,  -0.000061,   0.000549
     919,  -0.001648,   0.000061,   0.000671
     923,  -0.001892,  -0.000061,   0.000671
     927,  -0.001770,   0.000061,   0.000549
     931,  -0.001770,   0.000061,   0.000427
     935,  -0.001770,  -0.000183,   0.000671
     939,  -0.001648,  -0.000061,   0.000671
     943,  -0.001648,  -0.000061,   0.000671
     947,  -0.001648,   0.000061,   0.000671
     951,  -0.001648,   0.000061,   0.000549
     955,  -0.001770,  -0.000061,   0.000671
     959,  -0.001892,   0.000061,   0.000671
     963,  -0.001770,   0.000061,   0.000549
     967,  -0.001770,  -0.000061,   0.000671
     971,  -0.001892,  -0.000061,   0.000793
     975,  -0.001770,  -0.000061,   0.000671
     979,  -0.001892,  -0.000061,   0.000671
     983,  -0.001892,   0.000061,   0.000549
     987,  -0.001770,   0.000061,   0.000671
     991,  -0.001892,   0.000061,   0.000549
     995,  -0.001648,   0.000061,   0.000671
     999,  -0.001648,   0.000061,   0.000671
    1003,  -0.001892,  -0.000061,   0.000671
    1007,  -0.001770,   0.000061,   0.000793
    1011,  -0.001648,   0.000061,   0.000793
    1015,  -0.001648,  -0.000061,   0.000549
    1019,  -0.001892,  -0.000061,   0.000671
    1023,  -0.001770,   0.000061,   0.000549
    1027,  -0.001648,  -0.000061,   0.000671
    1031,  -0.001770,  -0.000061,   0.000549
    1035,  -0.001770,   0.000061,   0.000549
    1039,  -0.001526,   0.000061,   0.000549
    1043,  -0.001648,  -0.000183,   0.000793
    1047,  -0.001648,  -0.000061,   0.000427
    1051,  -0.001770,  -0.000183,   0.000671
    1055,  -0.001892,  -0.000183,   0.000671
    1059,  -0.001892,   0.000061,   0.000549
    1063,  -0.002014,  -0.000061,   0.000671
    1067,  -0.001526,  -0.000061,   0.000671
    1071,  -0.001648,  -0.000061,   0.000427
    1075,  -0.001892,  -0.000061,   0.000671
    1079,  -0.001892,  -0.000061,   0.000671
    1083,  -0.001892,  -0.000061,   0.000549
    1087,  -0.001648,  -0.000183,   0.000549
    1091,  -0.001648,  -0.000061,   0.000427
    1095,  -0.001648,  -0.000061,   0.000793
    1099,  -0.001892,   0.000061,   0.000671
    1103,  -0.001892,  -0.000061,   0.000549
    1107,  -0.001770,  -0.000061,   0.000671
    1111,  -0.002014,  -0.000183,   0.000549
    1115,  -0.001526,  -0.000061,   0.000671
    1119,  -0.001892,  -0.000061,   0.000671
    1123,  -0.001892,   0.000061,   0.000549
    1127,  -0.001648,   0.000061,   0.000671
    1131,  -0.001892,   0.000061,   0.000549
    1135,  -0.001892,  -0.000061,   0.000671
    1139,  -0.001648,  -0.000061,   0.000671
    1143,  -0.001648,   0.000061,   0.000671
    1147,  -0.001892,  -0.000061,   0.000549
    1151,  -0.001892,  -0.000061,   0.000549
    1155,  -0.001770,   0.000061,   0.000671
    1159,  -0.001526,  -0.000183,   0.000549
    1163,  -0.001770,  -0.000061,   0.000549
    1167,  -0.001892,  -0.000061,   0.000671
    1171,  -0.001892,  -0.000183,   0.000671
    1175,  -0.001770,  -0.000061,   0.000549
    1179,  -0.001648,   0.000061,   0.000549
    1183,  -0.001770,  -0.000183,   0.000549
    1187,  -0.001770,  -0.000061,   0.000671
    1191,  -0.001892,  -0.000061,   0.000671
    1195,  -0.001770,  -0.000061,   0.000549
    1199,  -0.001648,   0.000061,   0.000549
    1203,  -0.001770,  -0.000061,   0.000549
    1207,  -0.001892,  -0.000061,   0.000549
    1211,  -0.001892,  -0.000061,   0.000671
    1215,  -0.001892,  -0.000061,   0.000549
    1219,  -0.001892,  -0.000305,   0.000793
    1223,  -0.001892,   0.000061,   0.000549
    1227,  -0.001770,  -0.000061,   0.000671
    1231,  -0.002014,  -0.000061,   0.000671
    1235,  -0.001892,  -0.000061,   0.000671
    1239,  -0.001892,  -0.000061,   0.000671
    1243,  -0.001892,  -0.000183,   0.000671
    1247,  -0.001892,  -0.000061,   0.000671
    1251,  -0.001892,   0.000061,   0.000671
    1255,  -0.001892,  -0.000061,   0.000793
    1259,  -0.001892,  -0.000061,   0.000671
    1263,  -0.001770,   0.000061,   0.000549
    1267,  -0.001648,  -0.000061,   0.000549
    1271,  -0.001770,  -0.000061,   0.000549
    1275,  -0.001648,  -0.000061,   0.000549
    1279,  -0.001404,  -0.000061,   0.000671
    1283,  -0.001770,   0.000061,   0.000671
    1287,  -0.001770,   0.000061,   0.000671
    1291,  -0.002014,   0.000061,   0.000671
    1295,  -0.001892,   0.000061,   0.000549
    1299,  -0.001892,   0.000061,   0.000549
    1303,  -0.001648,   0.000061,   0.000549
    1307,  -0.001770,  -0.000061,   0.000671
    1311,  -0.002014,  -0.000061,   0.000549
    1315,  -0.001770,  -0.000061,   0.000549
    1319,  -0.001648,   0.000061,   0.000793
    1323,  -0.001892,   0.000061,   0.000549
    1327,  -0.001648,  -0.000183,   0.000671
    1331,  -0.001648,  -0.000061,   0.000671
    1335,  -0.001770,   0.000061,   0.000671
    1339,  -0.001770,  -0.000183,   0.000671
    1343,  -0.001770,  -0.000061,   0.000671
    1347,  -0.001770,  -0.000061,   0.000549
    1351,  -0.001770,  -0.000061,   0.000671
    1355,  -0.001770,  -0.000061,   0.000671
    1359,  -0.001770,   0.000061,   0.000549
    1363,  -0.002014,  -0.000183,   0.000427
    1367,  -0.001770,  -0.000183,   0.000549
    1371,  -0.001770,   0.000061,   0.000427
    1375,  -0.001892,  -0.000061,   0.000427
    1379,  -0.001770,  -0.000061,   0.000549
    1383,  -0.001770,   0.000061,   0.000671
    1387,  -0.002136,   0.000061,   0.000549
    1391,  -0.002014,   0.000061,   0.000671
    1395,  -0.001892,   0.000061,   0.000671
    1399,  -0.001892,   0.000061,   0.000671
    1403,  -0.001892,   0.000061,   0.000671
    1407,  -0.001648,   0.000061,   0.000549
    1411,  -0.001648,   0.000061,   0.000549
    1415,  -0.001770,   0.000061,   0.000671
    1419,  -0.001770,  -0.000061,   0.000671
    1423,  -0.001770,   0.000061,   0.000427
    1427,  -0.001526,   0.000061,   0.000549
    1431,  -0.001648,   0.000061,   0.000671
    1435,  -0.001892,  -0.000061,   0.000549
    1439,  -0.001770,  -0.000183,   0.000549
    1443,  -0.001892,  -0.000061,   0.000549
    1447,  -0.001648,   0.000061,   0.000549
    1451,  -0.001770,  -0.000305,   0.000671
    1455,  -0.001892,   0.000061,   0.000671
    1459,  -0.001892,  -0.000061,   0.000671
    1463,  -0.001892,  -0.000183,   0.000549
    1467,  -0.001770,  -0.000061,   0.000671
    1471,  -0.001770,   0.000061,   0.000549
    1475,  -0.001892,  -0.000061,   0.000671
    1479,  -0.001892,  -0.000061,   0.000671
    1483,  -0.001892,  -0.000061,   0.000671
    1487,  -0.001770,  -0.000061,   0.000671
    1491,  -0.001770,  -0.000183,   0.000671
    1495,  -0.001770,  -0.000061,   0.000671
    1499,  -0.002014,  -0.000061,   0.000671
    1503,  -0.001770,  -0.000061,   0.000671
    1507,  -0.001770,   0.000061,   0.000549
    1511,  -0.001648,  -0.000061,   0.000671
    1515,  -0.001892,  -0.000061,   0.000671
    1519,  -0.001648,  -0.000061,   0.000793
    1523,  -0.001770,   0.000061,   0.000549
    1527,  -0.001770,   0.000061,   0.000549
    1531,  -0.001770,  -0.000061,   0.000793
    1535,  -0.001892,  -0.000061,   0.000671
    1539,  -0.001770,   0.000061,   0.000671
    1543,  -0.001770,   0.000061,   0.000793
    1547,  -0.001648,  -0.000061,   0.000793
    1551,  -0.001770,  -0.000061,   0.000671
    1555,  -0.001648,   0.000061,   0.000671
    1559,  -0.001770,   0.000061,   0.000549
    1563,  -0.001770,  -0.000183,   0.000549
    1567,  -0.001892,  -0.000061,   0.000549
    1571,  -0.001770,  -0.000061,   0.000549
    1575,  -0.001648,  -0.000061,   0.000671
    1579,  -0.001770,  -0.000061,   0.000671
    1583,  -0.001892,  -0.000061,   0.000671
    1587,  -0.001770,  -0.000061,   0.000671
    1591,  -0.001648,  -0.000061,   0.000671
    1595,  -0.001526,  -0.000061,   0.000671
    1599,  -0.001648,  -0.000305,   0.000671
    1603,  -0.001770,  -0.000061,   0.000671
    1607,  -0.001892,  -0.000061,   0.000671
    1611,  -0.001648,  -0.000061,   0.000671
    1615,  -0.001648,   0.000061,   0.000671
    1619,  -0.001892,   0.000061,   0.000549
    1623,  -0.001892,  -0.000183,   0.000549
    1627,  -0.001648,   0.000061,   0.000671
    1631,  -0.001892,  -0.000061,   0.000671
    1635,  -0.001648,  -0.000061,   0.000671
    1639,  -0.001770,  -0.000183,   0.000427
    1643,  -0.001770,   0.000061,   0.000549
    1647,  -0.001770,   0.000061,   0.000549
    1651,  -0.001770,  -0.000061,   0.000671
    1655,  -0.001770,   0.000061,   0.000671
    1659,  -0.001892,   0.000061,   0.000549
    1663,  -0.001648,   0.000061,   0.000671
    1667,  -0.001770,   0.000061,   0.000793
    1671,  -0.001770,   0.000061,   0.000793
    1675,  -0.001892,   0.000061,   0.000671
    1679,  -0.001648,  -0.000061,   0.000549
    1683,  -0.001648,  -0.000061,   0.000671
    1687,  -0.001770,  -0.000183,   0.000549
    1691,  -0.001526,   0.000061,   0.000671
    1695,  -0.001892,  -0.000183,   0.000916
    1699,  -0.001892,  -0.000061,   0.000793
    1703,  -0.001770,  -0.000061,   0.000427
    1707,  -0.001770,  -0.000183,   0.000671
    1711,  -0.001892,  -0.000061,   0.000549
    1715,  -0.001526,  -0.000061,   0.000549
    1719,  -0.001648,  -0.000061,   0.000671
    1723,  -0.001770,  -0.000061,   0.000671
    1727,  -0.001770,   0.000061,   0.000671
    1731,  -0.001648,   0.000061,   0.000549
    1735,  -0.001648,  -0.000061,   0.000549
    1739,  -0.001892,  -0.000061,   0.000549
    1743,  -0.001770,  -0.000183,   0.000671
    1747,  -0.001892,  -0.000061,   0.000549
    1751,  -0.001648,   0.000061,   0.000549
    1755,  -0.001770,   0.000061,   0.000671
    1759,  -0.001770,  -0.000061,   0.000671
    1763,  -0.001892,  -0.000061,   0.000671
    1767,  -0.001892,   0.000061,   0.000549
    1771,  -0.001770,  -0.000061,   0.000549
    1775,  -0.001770,   0.000061,   0.000793
    1779,  -0.001770,  -0.000061,   0.000671
    1783,  -0.001770,  -0.000061,   0.000671
    1787,  -0.001770,  -0.000061,   0.000671
    1791,  -0.001648,  -0.000183,   0.000549
    1795,  -0.002014,  -0.000183,   0.000671
    1799,  -0.001770,  -0.000183,   0.000549
    1803,  -0.001648,  -0.000183,   0.000549
    1807,  -0.001892,  -0.000061,   0.000671
    1811,  -0.001770,   0.000061,   0.000549
    1815,  -0.001770,   0.000061,   0.000671
    1819,  -0.001770,   0.000061,   0.000549
    1823,  -0.001770,  -0.000183,   0.000549
    1827,  -0.001648,  -0.000183,   0.000671
    1831,  -0.001648,   0.000061,   0.000549
    1835,  -0.001892,   0.000061,   0.000549
    1839,  -0.001648,   0.000061,   0.000671
    1843,  -0.001648,  -0.000061,   0.000549
    1847,  -0.001770,  -0.000183,   0.000549
    1851,  -0.001770,   0.000061,   0.000671
    1855,  -0.001770,  -0.000061,   0.000671
    1859,  -0.001648,  -0.000061,   0.000793
    1863,  -0.001770,   0.000061,   0.000549
    1867,  -0.001770,   0.000061,   0.000793
    1871,  -0.002014,  -0.000061,   0.000671
    1875,  -0.001892,  -0.000061,   0.000549
    1879,  -0.001892,  -0.000061,   0.000549
    1883,  -0.001770,   0.000061,   0.000671
    1887,  -0.001770,  -0.000183,   0.000671
    1891,  -0.001770,   0.000061,   0.000549
    1895,  -0.001770,  -0.000061,   0.000671
    1899,  -0.001770,  -0.000061,   0.000793
    1903,  -0.001770,   0.000061,   0.000549
    1907,  -0.001770,  -0.000061,   0.000671
    1911,  -0.001648,  -0.000061,   0.000671
    1915,  -0.001770,   0.000061,   0.000671
    1919,  -0.001770,   0.000061,   0.000916
    1923,  -0.001770,  -0.000061,   0.000549
    1927,  -0.001648,  -0.000061,   0.000793
    1931,  -0.001892,  -0.000061,   0.000793
    1935,  -0.001892,   0.000061,   0.000793
    1939,  -0.001892,  -0.000061,   0.000793
    1943,  -0.001770,   0.000061,   0.000671
    1947,  -0.001770,  -0.000061,   0.000793
    1951,  -0.001770,   0.000061,   0.000671
    1955,  -0.001770,  -0.000061,   0.000793
    1959,  -0.001770,   0.000061,   0.000671
    1963,  -0.001770,  -0.000061,   0.000671
    1967,  -0.001770,  -0.000061,   0.000671
    1971,  -0.001770,   0.000061,   0.000549
    1975,  -0.001648,  -0.000061,   0.000549
    1979,  -0.001648,   0.000061,   0.000549
    1983,  -0.001526,  -0.000061,   0.000549
    1987,  -0.001648,   0.000061,   0.000549
    1991,  -0.001892,  -0.000061,   0.000793
    1995,  -0.001892,  -0.000061,   0.000671
    1999,  -0.002136,  -0.000061,   0.000671
    2003,  -0.001770,   0.000061,   0.000671
    2007,  -0.001648,  -0.000061,   0.000549
    2011,  -0.001892,  -0.000061,   0.000549
    2015,  -0.001770,  -0.000061,   0.000549
    2019,  -0.001648,   0.000061,   0.000671
    2023,  -0.001526,   0.000061,   0.000549
    2027,  -0.001770,  -0.000061,   0.000671
    2031,  -0.001892,   0.000061,   0.000671
    2035,  -0.001648,  -0.000061,   0.000549
    2039,  -0.001648,   0.000061,   0.000427
    2043,  -0.001770,  -0.000061,   0.000671
    2047,  -0.001892,  -0.000061,   0.000549
    2051,  -0.001892,  -0.000183,   0.000671
    2055,  -0.001648,  -0.000061,   0.000549
    2059,  -0.001770,   0.000061,   0.000549
    2063,  -0.001770,  -0.000061,   0.000549
    2067,  -0.001770,  -0.000183,   0.000427
    2071,  -0.001770,  -0.000061,   0.000671
    2075,  -0.001770,  -0.000061,   0.000671
    2079,  -0.001770,   0.000061,   0.000671
    2083,  -0.001892,   0.000061,   0.000671
    2087,  -0.001770,   0.000061,   0.000671
    2091,  -0.001770,  -0.000061,   0.000793
    2095,  -0.001770,  -0.000061,   0.000549
    2099,  -0.001770,   0.000061,   0.000549
    2103,  -0.001770,  -0.000183,   0.000549
    2107,  -0.001770,  -0.000061,   0.000427
    2111,  -0.001648,   0.000061,   0.000671
    2115,  -0.001770,  -0.000061,   0.000671
    2119,  -0.001648,   0.000061,   0.000671
    2123,  -0.001648,   0.000061,   0.000793
    2127,  -0.001770,  -0.000061,   0.000671
    2131,  -0.001770,  -0.000061,   0.000549
    2135,  -0.001770,  -0.000061,   0.000549
    2139,  -0.001892,  -0.000061,   0.000671
    2143,  -0.001770,  -0.000061,   0.000549
    2147,  -0.001892,   0.000061,   0.000549
    2151,  -0.001770,  -0.000061,   0.000427
    2155,  -0.001770,  -0.000061,   0.000671
    2159,  -0.001892,  -0.000061,   0.000671
    2163,  -0.001770,  -0.000061,   0.000671
    2167,  -0.001770,   0.000061,   0.000549
    2171,  -0.001648,  -0.000061,   0.000671
    2175,  -0.001648,  -0.000061,   0.000549
    2179,  -0.001770,  -0.000061,   0.000671
    2183,  -0.001648,  -0.000061,   0.000427
    2187,  -0.001770,   0.000061,   0.000549
    2191,  -0.001770,  -0.000061,   0.000549
    2195,  -0.001648,  -0.000061,   0.000671
    2199,  -0.001770,  -0.000061,   0.000549
    2203,  -0.001770,   0.000061,   0.000549
    2207,  -0.001892,   0.000061,   0.000549
    2211,  -0.001770,  -0.000061,   0.000549
    2215,  -0.001770,  -0.000061,   0.000671
    2219,  -0.001770,   0.000061,   0.000671
    2223,  -0.001648,   0.000061,   0.000671
    2227,  -0.001770,   0.000061,   0.000549
    2231,  -0.001770,  -0.000183,   0.000549
    2235,  -0.001892,  -0.000061,   0.000549
    2239,  -0.001770,  -0.000061,   0.000671
    2243,  -0.001648,  -0.000061,   0.000549
    2247,  -0.001648,  -0.000061,   0.000671
    2251,  -0.001648,  -0.000061,   0.000671
    2255,  -0.001770,  -0.000061,   0.000549
    2259,  -0.001648,   0.000061,   0.000549
    2263,  -0.001648,   0.000061,   0.000549
    2267,  -0.001892,   0.000061,   0.000427
    2271,  -0.001770,   0.000061,   0.000671
    2275,  -0.001770,   0.000061,   0.000549
    2279,  -0.001770,  -0.000061,   0.000671
    2283,  -0.001770,   0.000061,   0.000671
    2287,  -0.001648,   0.000061,   0.000671
    2291,  -0.001648,   0.000061,   0.000671
    2295,  -0.001770,   0.000061,   0.000549
    2299,  -0.001770,   0.000061,   0.000549
    2303,  -0.001770,  -0.000183,   0.000549
    2307,  -0.001770,  -0.000061,   0.000549
    2311,  -0.001770,  -0.000061,   0.000793
    2315,  -0.001770,   0.000061,   0.000671
    2319,  -0.001770,  -0.000061,   0.000671
    2323,  -0.001648,  -0.000183,   0.000793
    2327,  -0.001770,   0.000061,   0.000549
    2331,  -0.001770,  -0.000061,   0.000671
    2335,  -0.001770,  -0.000061,   0.000671
    2339,  -0.001892,  -0.000061,   0.000549
    2343,  -0.001892,  -0.000061,   0.000427
    2347,  -0.001770,  -0.000061,   0.000671
    2351,  -0.001770,  -0.000061,   0.000427
    2355,  -0.001770,  -0.000183,   0.000549
    2359,  -0.001770,   0.000061,   0.000671
    2363,  -0.001892,   0.000061,   0.000671
    2367,  -0.001770,   0.000061,   0.000549
    2371,  -0.001648,  -0.000061,   0.000671
    2375,  -0.001770,  -0.000061,   0.000671
    2379,  -0.001892,   0.000061,   0.000549
    2383,  -0.001770,  -0.000061,   0.000793
    2387,  -0.001770,  -0.000061,   0.000671
    2391,  -0.001892,  -0.000183,   0.000549
    2395,  -0.001770,  -0.000183,   0.000549
    2399,  -0.001892,   0.000061,   0.000793
    2403,  -0.001892,  -0.000061,   0.000671
    2407,  -0.001770,   0.000061,   0.000671
    2411,  -0.001770,  -0.000061,   0.000671
    2415,  -0.001892,  -0.000061,   0.000671
